coupon_batch_id,coupon_bu,matured_issued,transaction_matched,no_transaction_coupons,face_value_exposure
582fa965bcfc61220e4369e4f92c35ac,A,24,0,24,240.0
5aad07b94e30e9986d4e175f04b10407,D,24,0,24,0.0
5c0a2f71c02d9b6a4e5ff26491d5e972,A,24,0,24,72.0
608d1014ac4afd63e05274cdb13cf643,A,24,0,24,48.0
6111178f12b4300477a83119d6cc5fee,A,24,0,24,144.0
64450371d6e0c85e80d4bbadabb96e0e,A,24,0,24,432.0
6b499b4aa72d9b7f80f4f06b956f021e,A,24,0,24,192.0
6f0e18a1612a4c61d48dd3747f9f2fb1,A,24,0,24,504.0
712fef18dd81f03b6da91f2c6c198cec,A,24,0,24,240.0
7149bc719ee75593ef3d9569d73944b4,A,24,0,24,120.0
71c1e7f1de5e2df935b849afd90e5580,A,24,0,24,240.0
723266610493f99f0d135b5db5807bb9,A,24,0,24,72.0
79d3b04923cdec36be4febc9fd64da15,A,24,0,24,192.0
7aaf789bf30ce2a905efcf78926e6801,E,24,0,24,72.0
7b7ec58ae69b73815e902979056a5330,A,24,0,24,144.0
7b94e46a90e281a051f332dd82e04d5c,A,24,0,24,432.0
7d1146d68e0729c6ee42ab09c88b3300,A,24,0,24,144.0
7e245bd9b96da590b15ba87409066381,A,24,0,24,648.0
7f5f7de51d46c9aa219e0b9539e47fbf,A,24,0,24,288.0
8150bf0a52942fdbde98946ee850c8fe,A,24,0,24,72.0
81e6c6f8b30205ac8a534a661436faa0,A,24,0,24,72.0
820d991b526e715fdb6e2de2f552e21f,A,24,0,24,576.0
8243e3185a8e01631be62563149fba48,A,24,0,24,144.0
82d161c0aeb3393e021e5143eef9df52,A,24,0,24,96.0
83135d1b0eb994b50c258f5cc950534b,A,24,0,24,72.0
8783c1572b2f3ca4a17e3d69607c90b5,A,24,0,24,480.0
87ecc4eb1dc82b64606639c64278e391,E,24,0,24,120.0
88eb6f1ecbef452f7ef0800c1160e2d2,E,24,0,24,48.0
88fa242a7decae4b36bed22a9e4d0e34,A,24,0,24,48.0
8c10c037c07adb9177b3f68d4936fc99,E,24,0,24,119.76
8ff6bb3cd62ba5b09795a8151e82bb32,A,24,0,24,48.0
90bc467f60f06a3865bd26c9fd1f8b3e,E,24,0,24,48.0
9819692afb791657c26b81dff20723d3,A,24,0,24,168.0
9843ebe3ea6bc6472ad5cfa52e111f72,A,24,0,24,48.0
9af54db159b7cd685a7049f5eaeff463,D,24,0,24,0.0
9bd26f5865fd9110ee55327da6c9b3af,E,24,0,24,240.0
9e0e51bffb792fb602e4733930791484,A,24,0,24,192.0
a3e6d586d5c8e704980a0811e6c361bc,E,24,0,24,240.0
a44339d51bc4af9301da870b527e073a,D,24,0,24,0.0
a650f973ff38df06d4107164bcef1060,A,24,0,24,240.0
a6774b48719abd3aed68e9955b62272e,A,24,0,24,192.0
a699326e01fcd9259d2488e92c423135,A,24,0,24,135.0
a72a9d570e49d6bd5896596330d7f6ee,E,24,0,24,384.0
a7ebcb47e7819fc7c803744a6b69521d,E,24,0,24,72.0
ab3bce29e224a0f9b56482a1d4ef9521,A,24,0,24,96.0
acc53323744c151ca103c3a06bf83f27,A,24,0,24,144.0
ad611fcd7897f2959222047a1bf1b612,E,24,0,24,336.0
ae63fc479bd4737506973b5e1a0ab80a,A,24,0,24,480.0
afd2d050481d71ddab2b26bfb0753538,A,24,0,24,192.0
b0b00b17faeeefd1680c86db2a1bf8c6,E,24,0,24,120.0
b226928b0bdefdf4ae91724986b02510,A,24,0,24,96.0
b5e2a44596f41bb91b40a9f0bb529e43,A,24,0,24,72.0
b8d34543e375e3354bc0e146cc73028f,B,24,0,24,120.0
bf1f88f51dde4e231f664f3d75f32b53,A,24,0,24,240.0
cb782675497765172d7ea6dbf3d5683e,A,24,0,24,72.0
cbac38bdaa0e1411415b36556be6407b,A,24,0,24,72.0
cd7d516197d3c51d92946bc773955b84,A,24,0,24,120.0
d1031d06510117b8466774adbf1b2825,E,24,0,24,240.0
d1987c8e8d0d5b986501eaba2958f45b,A,24,0,24,72.0
d1fdb6a72e3fe229fd23161e816688b9,A,24,0,24,96.0
d2152ebbf5614fcc8cbce73f18975484,A,24,0,24,144.0
d277d00ef3824f7dc6b1762f9af2716b,A,24,0,24,96.0
d3866ea00d62871037e9ef026f3dc17e,E,24,0,24,120.0
d668a3d85644e5b458067c1c487c9faa,E,24,0,24,72.0
d700a98fc73451aa1d5a38ff4545ed41,A,24,0,24,384.0
d8f9a4adcaa9813d93fa25bc8bbc027b,A,24,0,24,1680.0
db33ebf27b6d5fd2ea95359174fc1846,A,24,0,24,120.0
db9923e1354279255b911a534b63fb0f,A,24,0,24,72.0
dc4519dc83210e1693ef627e447a0168,E,24,0,24,384.0
dd6a1b4facf7588f7e35c89fc9aa7770,A,24,0,24,312.0
df7a9f3293db1541ebd56dcec848336f,A,24,0,24,144.0
e040c811d1d0792914e99c0514e0918e,A,24,0,24,216.0
e674579b4219c77b00fdedf5a4895e5b,A,24,0,24,120.0
edd0cf6571b0797d2e12c1ddcfcc6492,A,24,0,24,192.0
efd04e0c1b4785f4e33d5bdfb393ef78,A,24,0,24,360.0
f00fe0b2871998673b16ab3b9aa64e59,A,24,0,24,120.0
f16e6c9b97f2586c082c50c73def42ef,E,24,0,24,240.0
f3dfc695a19bd00cd8dd011895a824ce,A,24,0,24,240.0
f40fc3408f1618bcc942077a0740a8e8,A,24,0,24,120.0
f59f8b0038c0bb9b3cc0282b0cdf871d,E,24,0,24,48.0
f64d424d2b2ead7706d0baec1b764631,A,24,0,24,144.0
f6c5821cd07448c12436a0663e29b13e,A,24,0,24,192.0
fac2c79f7fea986d808b863c960d8f53,A,24,0,24,48.0
faced7f71c17a826d6b9fff6e102217d,A,24,0,24,144.0
fb52f25ef8f38fabeb2764ed0c69f76c,A,24,0,24,120.0
fda23b1790ad3066f841da4107e0f847,A,24,0,24,192.0
fde25389105c27b0d42b30f0187dfb49,A,24,0,24,72.0
020ebff844a45dd8e3fd234058503d4e,A,23,0,23,138.0
02d8fe6ed5e5fc34f329295d99ea3814,A,23,0,23,115.0
03ff7336f87f93d623cc4f8a677b7f0e,A,23,0,23,414.0
079ccb103392b148c8a925345459e3d8,A,23,0,23,136.0
09b09090142822ae9cbbbf825b81437a,A,23,0,23,506.0
09f2bc6a5f0e8b893cc889e8b3697078,A,23,0,23,46.0
0a5175949007b18e6b5107bb94ea4bba,A,23,0,23,115.0
0b39e7aa47d42a7f0b87490cc6d9fe0d,A,23,0,23,299.0
0d39d5b7ea2f1d20afb3ac27222515b8,A,23,0,23,46.0
0dea3393891d431fd3134efde6162376,A,23,0,23,46.0
0dfc83875b4419c442e6ae8767d5ea36,A,23,0,23,414.0
0e2c8d324d146f65c60b4852dcf62990,A,23,0,23,115.0
10d1ccc3afa66d5e656f1fbc7f0036b5,A,23,0,23,805.0
1290480d41b21d18112795faf43de3c0,A,23,0,23,115.0
14792d625f5c1dd8866716d3ef142b79,A,23,0,23,161.0
14a7c4832cf5826a0601ab154acc5e96,A,23,0,23,460.0
19e27cdaf3d9a6e268d5df554eb89a06,A,23,0,23,69.0
1a74732ff2c7da5e6a995c3e95885e1a,A,23,0,23,69.0
1b8e19eb716b8d910fa517d8725a7b2f,A,23,0,23,184.0
2beaed1aa2118fb90e0daf8cbf735645,A,23,0,23,161.0
2c0b66abbd9847af629da92ef88ce301,A,23,0,23,92.0
312dd58eddf04cbd0e9df449f67e5f5d,A,23,0,23,115.0
385ea7eec812c04c01b5c9f7a0cdae9e,A,23,0,23,253.0
3bddba7eea1fb773f89af417041e53fe,A,23,0,23,322.0
3c5d90770d7d0f85fa29208682a6c2dd,A,23,0,23,161.0
3dba8b0596bcca39abd436a5fe72c552,A,23,0,23,69.0
4512c9ed690acf6c4d2aa58034557d12,E,23,0,23,69.0
4b5c3fc99a2f962e84334bce2952b4a2,A,23,0,23,115.0
4c3a066f87c18c2fc6b4e29f34f5f498,E,23,0,23,69.0
5277798a633172ab2133830e06149e3e,A,23,0,23,345.0
56689206f60532685bc227fe0651fd65,A,23,0,23,69.0
5769a68014e9a281b23227e070129c4f,A,23,0,23,115.0
57f211eeeee55c4065ce7e4f8c8d1d67,A,23,0,23,69.0
5868935809ba569d4745eeb76b4925b3,A,23,0,23,1357.0
59672fbbf24033cc819549262f9fe5d6,A,23,0,23,115.0
59fc38d05f2b79b19d4d298616a22094,A,23,0,23,598.0
5a76f2d049a9e2dcaef4d4ad2eee5782,A,23,0,23,138.0
5a970ba57ba8026976440dcaf11fb41a,A,23,0,23,184.0
5bff88135dee601e087ab2527adfdea5,A,23,0,23,69.0
5c5b31cc58048aa3dadf47f2cc50dd09,E,23,0,23,69.0
5e8f5d6fbe59035f08cd7377fdaaa30b,A,23,0,23,161.0
5fbbac682083f980708b753f5f9dda25,E,23,0,23,345.0
623ff6140e046aa975f6923e31e5f242,A,23,0,23,115.0
62830bae964acdc2436c51feff2f7ccd,B,23,0,23,6900.0
631af2fec435c40165a456bc7faaa842,A,23,0,23,115.0
6494dba8b14b888857a0980d9f71aef2,A,23,0,23,138.0
64ed13c5157a06cd36bb7d064ec68e84,A,23,0,23,736.0
6a8edc09aa5a204d7d92db154d4cb066,A,23,0,23,69.0
6bf2fb4dd11cc5c83c87951fe9002295,A,23,0,23,161.0
6cae4085f859e40479803fed54b45f86,A,23,0,23,736.0
6db556d9d78cc0c2fe1455b51de91198,A,23,0,23,368.0
6f491408878f390801ebe3f4c0b54ce2,A,23,0,23,276.0
70c0cab05f1b60d37876638e9f1cb2e3,A,23,0,23,138.0
73a79bfc36fd05b79599ef5b635a5218,A,23,0,23,155.0
73fb9eab114eebb036db76b327debed1,A,23,0,23,115.0
79d71605ca014fc64ed8c829b291c4ef,A,23,0,23,276.0
7deaa33bdeff09dd64b18e8b8c6d09bf,A,23,0,23,92.0
80076e032ee8422252a9e0222d9f897b,A,23,0,23,253.0
82763c6f4f504b7796343fdbc23e3bb0,B,23,0,23,69.0
8346513945733ba141a752603a074b4f,B,23,0,23,115.0
84e00b895151a2157ed3bbe964f449ff,A,23,0,23,184.0
852867dafd63351fb5eba1a42f765c54,D,23,0,23,0.0
85286f69618cb19141ac56346d978fe3,A,23,0,23,69.0
8642a2cf2d4b85d8b843ebce0c458514,A,23,0,23,296.9
869b2c65a099e54d185b0bd55e48b3c9,A,23,0,23,69.0
87c1076bfb749e6bd3933d9a8ad518fa,A,23,0,23,230.0
895609c627ac4376d99617b6a439c91a,A,23,0,23,69.0
8cf76cb79b9917ba578c26b9ebb344c5,B,23,0,23,1150.0
8d33f53a88a909aa29215fd9794328a7,A,23,0,23,23.0
8db8315e57ac51870592ae95ad1a0fd6,A,23,0,23,69.0
8e6ac49cfc652f613945d0122864a0bc,E,23,0,23,575.0
9060776b35d2a882d09df10adf11c7e0,A,23,0,23,184.0
94452f0b0d4326d194ccbfbe02dfafa3,A,23,0,23,46.0
96b1fb6906d491267aa048eb4b957868,A,23,0,23,276.0
987fc271effb1f9c8a5b45a20716f5e5,A,23,0,23,115.0
9889133924cc46551f623125cea62c29,A,23,0,23,322.0
99fa0bb5078bacc1cb277d068846a6a5,A,23,0,23,69.0
9c54c3adae5df9598c58f2d02541a480,A,23,0,23,115.0
9d931b34dad4bebcc1d68deb811deded,A,23,0,23,299.0
9ee335d1d23025b4d03c8bc61d0e27c8,A,23,0,23,115.0
a0c30ea476ad44e4f65100208679fed1,A,23,0,23,46.0
a694749218795cb15b6a78cbb0522dc1,A,23,0,23,115.0
a6e4fd12d107adf90777cc46a77c6bf2,A,23,0,23,92.0
a81975c1c6890ac87c00e0021b5184f3,A,23,0,23,46.0
a85772c412577ce4576e0110e8932543,A,23,0,23,230.0
ab75cfab0970032546cb7dc35ae5b958,A,23,0,23,23.0
ad607a00819cafb780cbf0ded47c99af,A,23,0,23,115.0
af386420a738ba7f1ae7183f252d7a1e,E,23,0,23,345.0
b53a3a3088a67bfd3f15a18dd8c5a195,A,23,0,23,207.0
b6c3afec7eba3014c5d8dd5631f72f15,A,23,0,23,69.0
b79f2b0041ef634705e147f64e437feb,A,23,0,23,230.0
b8c8d61f09bebb3bd37b21a78dd20637,A,23,0,23,115.0
c288b7920db91f77504130c40f91f779,A,23,0,23,184.0
c5227792d657bffc9464225feeb423ec,A,23,0,23,92.0
c7498292d9c9d202cf671366f2fc4aa5,A,23,0,23,138.0
cb64f9af0b12babaa605a308fd53c50e,E,23,0,23,46.0
cc9a69785003c0a6b20cbbc5521eccb2,E,23,0,23,115.0
cd634b5a70e336745caf96f5c10964a8,E,23,0,23,69.0
cdcac291ca9ebba92a89a2cc0ad4cd64,A,23,0,23,161.0
cfc7c0ff18e18fbe3b0778cce8d9722e,E,23,0,23,115.0
d0b3ce111a04da39ebc5e2ec167f6d1a,A,23,0,23,230.0
d12bd7e19298db430fee5dd373e15975,A,23,0,23,230.0
d7117d95c0297f37ea07574a82d30192,B,23,0,23,69.0
d773a792b53a19ba422f93d8de065c34,E,23,0,23,23.0
d87341209f70706738fe8ae8e57529a9,E,23,0,23,115.0
d97d4287cd69e6687999f87ec6415f5e,A,23,0,23,253.0
d996a876b2ccbe5393c99a4d6cd73dae,A,23,0,23,46.0
d9acde7d4ab5d01b88dc47c945b6dddd,E,23,0,23,230.0
dc373bbfedab7a7c469c31bb8e97cf3c,A,23,0,23,142.0
dd48a1a8f9db1413818d1117d59d2548,D,23,0,23,0.0
e4c525af962ef201cc8e0b958cb5245d,B,23,0,23,69.0
e632394a6e77d9e7c3fba4904723703e,A,23,0,23,69.0
e98effb04bb57d78e7a8d14fcf619ca8,A,23,0,23,207.0
eb2b1e47a470ea525c405910845d9d60,D,23,0,23,0.0
f21c25a94c82bc5bbd63f218b250bfab,A,23,0,23,230.0
f58460ee5e7aaa08eca3fb20e8bb3637,A,23,0,23,414.0
f71b12047dca5f0ec182ad9982781bd8,A,23,0,23,805.0
f741ca31813d18419f9f821fbb27175a,E,23,0,23,92.0
fc845f5c99983ae120dcfe7cc15a76fe,A,23,0,23,345.0
ff471db64052192b8c7f4613ac538a61,A,23,0,23,1104.0
01cb1180465ee19922204b9c045faf74,A,22,0,22,44.0
02454f79164386bc8b88fa946ab8517a,A,22,0,22,110.0
04126a47ac3ffb55c31045fd1523f70b,E,22,0,22,176.0
062686cf2b5b87e9e70fc084e6365286,A,22,0,22,154.0
084835ab5bafc50acade63178edb2c96,E,22,0,22,66.0
08b436b43ce028c6e2659d534a8bc200,A,22,0,22,352.0
0ab27454dd4459203d52c96bb846f03c,A,22,0,22,176.0
113b7b239b071a408cfb5ea37d28b641,A,22,0,22,176.0
12ad0582eea7afc4f68024aeb3e64275,A,22,0,22,484.0
146f75b81c92486c040ebfdc49ecaf00,E,22,0,22,22.0
1598add1f0fbc173c6ed17a72669b1b4,A,22,0,22,176.0
15ab7b82d0fdae5199c47464a1935a98,A,22,0,22,726.0
175c6194d0ac68050485ecaed8fb5d69,A,22,0,22,110.0
184d9c30b50a8a38917200593937fee6,A,22,0,22,66.0
190e544f8382a0b1090ecbe3ddf8422a,E,22,0,22,220.0
1a4ece4c79c4dafbe0306ca8bdf8bd0f,A,22,0,22,264.0
1b29246e90563501141babddc70c896d,A,22,0,22,330.0
1c3d05db4808cbc3efdd42206bcb23b7,A,22,0,22,110.0
1c96273458a797ba56f26ee6f7acf884,A,22,0,22,66.0
1ca92504bff4650e62bc3bb6aaf5b6b2,A,22,0,22,44.0
1d15f058cf7aeeeef275ae92e02756d3,A,22,0,22,176.0
1efe0e6042039635148732be93765273,E,22,0,22,110.0
1f517c17a6da0af08590974a07af32c5,A,22,0,22,220.0
1f8a7b9635121ccc732460b51c7b5ca5,B,22,0,22,4400.0
21a2ba923c58fda1569fc05ba36b89dc,A,22,0,22,264.0
235f65fbd5058f32c9d6496e41611bcf,A,22,0,22,462.0
278e1c2cbcb2cae7e27ad0cab064e501,A,22,0,22,44.0
29c8d397be2c1f5767ea3685139fa447,A,22,0,22,198.0
2aecb7123378528121a7fb3b43e5fa2d,A,22,0,22,44.0
321eba2e979c41b4be53bb93ef61923c,A,22,0,22,142.0
32a9658a10e6fc7e48c643c896ede5d4,A,22,0,22,220.0
331bf85c634eb8f556ed1bc3d407696d,A,22,0,22,242.0
3772513fad7de12cb46be954179e11ea,A,22,0,22,176.0
37b2041dd7795652098625af4cb8a5b8,A,22,0,22,154.0
3b9d1648cdec0c4af13dbc4d5171c8b1,A,22,0,22,44.0
3f426742ed0c0a8168af2e2a620e77df,A,22,0,22,66.0
3f646f697ec894345f5495ebb0244da3,A,22,0,22,66.0
40e4e4bc2792181195fcd2e2df673c6b,A,22,0,22,242.0
417d9c3e59833c360c662147ff84e529,A,22,0,22,44.0
417ff7592d09f97f59185705e1c482e5,A,22,0,22,176.0
466b24b9f70f0eea33b0e5db4493cd08,A,22,0,22,220.0
4813bac5649788b236f7e8a92c0271ee,A,22,0,22,220.0
4b92ea400bf5b92453c0b7b3bba1970d,A,22,0,22,66.0
5186db73190f659dd0a8a6bc02e2515a,A,22,0,22,418.0
531fd6b6d264d24490af80f333c2e0b9,B,22,0,22,0.0
563a45f3d3c61a086230a75090f2c192,A,22,0,22,66.0
5b0085f1b1f22571e39b1c7da1fea085,A,22,0,22,44.0
5b398f437da111363905fa1d27218172,A,22,0,22,132.0
5cd79424a09d56c96a2eb471931171ad,A,22,0,22,66.0
64bee06ad671b4b3b57b140f6cc73640,A,22,0,22,66.0
6564db538cfff4b863101689cac98c0b,A,22,0,22,66.0
658d797d24784448e2d7d98e63172a6d,E,22,0,22,220.0
659c046457154e494320cdc2a4e6e25a,A,22,0,22,132.0
65a57bcf275c174c59e902b4a726b103,A,22,0,22,220.0
6624ab1a7fa0673e1120f1d8bd02af74,B,22,0,22,66.0
6a5b5849d3300a0c18c4e4d2aaa37746,A,22,0,22,88.0
6d601974d71aecd038f12ec4640debc3,A,22,0,22,88.0
6d63078b7cf6c350448bf3bb9991952b,A,22,0,22,110.0
704fee01134a54c643f1876bf7b7bbfe,A,22,0,22,127.4
706060edca9985c61a18865b63aba90c,A,22,0,22,132.0
70895001d8e3b8595bbecc1560cb2698,A,22,0,22,176.0
70bd95dd42b0baabd978babad45b18ea,A,22,0,22,242.0
7a5a9d814ce1675ac28fb0adff7eb3af,A,22,0,22,220.0
7beb4ce79c7d7dc86f2512f42e855dbe,E,22,0,22,220.0
7dec2a70fd7a8205bd5cf1c9f8c1911f,A,22,0,22,110.0
8008a596a1aa46ae774e7999372f3032,A,22,0,22,396.0
805f3d5bf357350a394ba9b3d83bf40b,A,22,0,22,440.0
8278e4f3ce5323932bd3f6a8b64b3a50,A,22,0,22,286.0
870d3019172d51e79ff4943455cd6a73,E,22,0,22,220.0
8ab6e29ece70ab6f08310edf00b62f7b,A,22,0,22,132.0
8cb2c2dfb006836e232f384cf617745c,A,22,0,22,66.0
8f7e156d3a2ccf41e73a39809f05ae8e,A,22,0,22,396.0
9116d6c719e0d3f20adcb93de00a316a,A,22,0,22,176.0
922389bc981344a9eeb9e84ae6ab4b85,A,22,0,22,132.0
9589557385779070ca7a639e9bd03df0,A,22,0,22,66.0
982fa8ba97a543bc9fd7d84c8020edef,A,22,0,22,220.0
9a69ae4c8e98c617f8190bea131cc023,A,22,0,22,198.0
9e23e5dd96170ca058bd53ce625f8e12,E,22,0,22,44.0
9e72703eec026d6fe2b87956a698ee9c,A,22,0,22,220.0
9ed3bcbd0b4e26bb2dc883ecae75868d,E,22,0,22,220.0
9facd15aeeeeec43aa3fd2b7871924d6,A,22,0,22,264.0
a04377071f6091bb215aea714f04833a,A,22,0,22,330.0
a189682adc8950a1bccb7c6454317a67,A,22,0,22,110.0
a20bd03ed7ba1326ac96fecc7e1e0ef0,A,22,0,22,154.0
a25e026efd2e6824be0443bbac75ad30,A,22,0,22,132.0
a5b6a4ed7fff3fec75f2fd186645b69f,A,22,0,22,396.0
a65c6e8f70b284b7e4303ca6746ef869,E,22,0,22,44.0
a74cebd2623de8d183bae46159816867,B,22,0,22,11000.0
a77f61734ce80d5fd18695c6d77cb1ce,A,22,0,22,154.0
a858a0f90865c181c6123ab6704425df,A,22,0,22,220.0
ab9b6da6a8a1585fcc8f6055d24f538a,A,22,0,22,110.0
b576d6b33505cfaae0a7beda1fc98dfe,A,22,0,22,220.0
b58a43402d1cb1d8d4629df1d1f6d933,A,22,0,22,440.0
b5c9d9b1779963d69e4a182524b580f6,B,22,0,22,1100.0
b809795c7c802927cd2ddf92ee861890,A,22,0,22,176.0
ba3783748c8293ad5fff9fa7619fb40e,A,22,0,22,135.0
bdaab3aefc73ef9e7f6def536a5bffc6,A,22,0,22,198.0
bec7a666e696f4b9dfee3dfe817326a7,A,22,0,22,176.0
c068dc60090ec625ad3b5fb8d06cde02,A,22,0,22,198.0
c0df586853a930c48cf0be32eb7e110d,E,22,0,22,110.0
c175b731a1818696c211410ba4a9170b,E,22,0,22,110.0
c5b8be64606e12985deaf50f6434dc71,A,22,0,22,66.0
c8024c259cea572b7a7391269c11eaba,D,22,0,22,0.0
c9d38a48f368496e9a2cb278a00c0d33,A,22,0,22,242.0
ca19e036401f4248d2a5c7936e58dbb7,A,22,0,22,154.0
cb04c82adaf264f103f9a06db0d4a8a0,A,22,0,22,286.0
cc841ee35f075ad94fa110f2a1e19128,E,22,0,22,110.0
d05b8bb612b6ff47ee360276c0173cd0,A,22,0,22,176.0
d1fe478f16d81354d345d39f7adc0090,D,22,0,22,0.0
d3c34bd64b721a2d7d99a0f24215a028,A,22,0,22,462.0
d4205510265254e9e07147fe26484cc2,E,22,0,22,220.0
d4d3a249ff749a7a231f4f5001c875ca,A,22,0,22,66.0
d555ec1deb8bf80a6068da094bd0f801,A,22,0,22,440.0
d96be98e33663e9e5f7fd60804215a10,A,22,0,22,176.0
dcda3831f1b22d41647613eb24f275ed,A,22,0,22,110.0
dd0e91302a151ade8ba1a6da0ee691a4,A,22,0,22,66.0
def1a2edfe49d9f7160e7d38882f6140,B,22,0,22,110.0
e0a7d42296a5598536680e79a0c560fc,A,22,0,22,66.0
e20488c8b40cda69b321741c191903e8,A,22,0,22,198.0
e236a22e271b32dd2380fbd325fc56bc,A,22,0,22,66.0
e354c2c5aa0806892951025746762c23,D,22,0,22,0.0
e523413772f8e79f8de07aab84830a55,A,22,0,22,396.0
e6155dba7e74bc1336a4aba49dc85524,A,22,0,22,220.0
e6c223a3816edabad2b6ee1e17f784a6,A,22,0,22,616.0
e84d6fe37a998a0119e16b3360156f3d,A,22,0,22,44.0
ebcaba683667dedece6789ec6f2bf9c4,E,22,0,22,110.0
edca94dcc8b5dac4356064079a08df13,A,22,0,22,176.0
f1f018d6f4eb2756e6a51407e8f93abd,E,22,0,22,132.0
f2399d5852374db435e5414c6d0f1403,A,22,0,22,44.0
f97616df989bb8c3afcba0657aaca8c3,A,22,0,22,176.0
fec4ac01a00677d19c99f4ebf2cfef6c,A,22,0,22,154.0
fececd8527d1a7d7923b9b99452379d1,A,22,0,22,220.0
01d4fe31dfb88834bf6eb90297d9e4f0,A,21,0,21,84.0
01ec6259978175ba14c955797d8d5bbc,A,21,0,21,189.0
082bf524e7913866b072f72882181a13,E,21,0,21,105.0
0b1debb22b05a84c416f6675c47675df,A,21,0,21,147.0
0c0bc0dcb737576776ebd8948775ea92,A,21,0,21,504.0
0e8715adb479ea60a658af745491b897,B,21,0,21,210.0
0ef984a68120f34520ef4b3ca72a4862,A,21,0,21,63.0
109f6765e37c4b055485d035013f28be,A,21,0,21,252.0
11333f948ebe0b0a9e3cee757f291919,A,21,0,21,105.0
132087a2ef2bca4fc2fa097d7de7506e,A,21,0,21,147.0
14674f43b58e36f4ae8b6e60e579b217,D,21,0,21,0.0
1781fbd4e2a2465dce5f33d712e4b568,A,21,0,21,105.0
1e52cbc40b2b4875e8c1d3763b00d741,A,21,0,21,210.0
1ea9a271b991a027376680b69994dc19,A,21,0,21,210.0
1f1dee6b0783037e8c02a0c49dd1c20f,A,21,0,21,168.0
1feeeb3ba848cb3ac27d08c1a8dde7e5,A,21,0,21,105.0
283b3269bb8f964aa3ac980a1294ba5a,A,21,0,21,63.0
293364ee2c73afa6b25753a9933d3edd,A,21,0,21,210.0
2983f85f09f3da67a5b6c14c2d72584a,E,21,0,21,105.0
2b5026cb8268a7b6e5afb87abf888fb5,E,21,0,21,42.0
2be711b70d19439bcb92621f4ca28a85,E,21,0,21,105.0
2e7851e7ed9078fd19bff74090d26175,A,21,0,21,210.0
2fd5fcace01ea95f9718998fc77abe17,A,21,0,21,147.0
31bf097f0f5d426a0f335aa3d8ec3b13,A,21,0,21,168.0
35e6cdc1d981c35fc37ab8bd7932eaae,A,21,0,21,63.0
39980bc5068b353990ac82f573bc55bc,A,21,0,21,210.0
3bc3132664c74ac627a875a588dca226,A,21,0,21,378.0
3d679bd3b1d034e0ee050505543f2a57,A,21,0,21,147.0
3dc81cf2ae542dcd1305ec4de9627a1f,A,21,0,21,63.0
3e4ae476135b743df9867e5a61db96cf,A,21,0,21,126.0
40c581f359fae7c3877bd2a353fcd47a,A,21,0,21,210.0
422b88642952fe98f24259a58c75946a,A,21,0,21,105.0
434dadd9cba8574999ad08414ff3bce0,A,21,0,21,231.0
45b3e1cee2aee60b0e84f1d334f329fa,A,21,0,21,420.0
466aa7829fb43a19992f6871ccab37ec,A,21,0,21,63.0
46a14cd85d4e8ac8f4b73eaa2af0cace,A,21,0,21,210.0
471193d012f7a1e4765a5549d8384cea,E,21,0,21,42.0
4964ff87999e84bb8fcb4f9f575dbaba,A,21,0,21,126.0
4af2a58fc788b1cf7360f9a8f306efb0,E,21,0,21,105.0
4b194864ac4cbe6c04fbfe53e8e9c8ef,A,21,0,21,336.0
4cda003c53f945dd838ea6a8393a5ea3,A,21,0,21,63.0
4d489c1625d3340b0eddd1bbb4f84ad6,A,21,0,21,42.0
500d2ad11850b32e8f609cb594cb6c2e,A,21,0,21,84.0
568095b340d9253ed3394b1b8a3ff042,E,21,0,21,42.0
58aa1c1ee8ddaba8501e5941d963bb5c,A,21,0,21,357.0
5e18a457774764f43e275f20b047b562,A,21,0,21,168.0
617c7e0458ed4a09b835af34d70d5011,A,21,0,21,315.0
62ccc02991da6193b91ae082a2a0afd0,E,21,0,21,105.0
6540b4d097316b2c991b4d45a270e73a,A,21,0,21,42.0
66bbb56f6c0ac07a7eff7ab9873e60ad,A,21,0,21,21.0
66e5af7c67749f122e97396951f69f79,A,21,0,21,42.0
68fa0078c5c8e2a72f481a63695958a8,A,21,0,21,42.0
69ca536ad7ef31c247008477ca4462dd,A,21,0,21,315.0
6a29fb03301eaf1126226941d668441f,A,21,0,21,630.0
6ab7b08dc422113bf89bed06174e1182,B,21,0,21,882.0
6bda259ba6f1a481b9d1cc0228c44a2a,E,21,0,21,105.0
6d29d5f24239371e05d329b47c30422d,E,21,0,21,105.0
6e7652d08e64dbf8a2aa2204f5143948,A,21,0,21,168.0
6ff3d309a7a4cb1579e98b493ae3f16b,A,21,0,21,105.0
7158634d5faa10a5b1d0a94c1f3a9421,A,21,0,21,42.0
72be91af0df50240b3ba349cf7d99608,A,21,0,21,42.0
754f21394e7accf720f790413fcd74f7,A,21,0,21,168.0
784dffa4155a318bdeca92611211429f,A,21,0,21,609.0
7ecae567868b6da6d30417b324b7e310,A,21,0,21,126.0
8719624a52a23e8f76194cbd7ba9fc62,A,21,0,21,168.0
878129707399841fe233efd6654b91c4,A,21,0,21,147.0
8e548e7ac968c9c0d14a6f87b7d1dee0,A,21,0,21,168.0
91b62cd49ef099bf1e799dc6e46a2741,A,21,0,21,210.0
92d7b6615f466452a51fd79a601cdeab,A,21,0,21,168.0
942394a2c95509a3103cb3b69a9c8cd9,A,21,0,21,168.0
95fd70f116d006b9203603767521c049,A,21,0,21,462.0
